street_address,sample_id,parameter,ppbv_result,ppbv_rl,lod_mdl,ug_m3_result,ug_m3_rl,lod_mdl_2,date_time,by,dilution
SV 1026-1030 Manhattan Ave,SV2,Chloromethane,ND,0.485,0.485,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,"Cis-1,2-Dichloroethene",ND,0.051,0.051,ND,0.20,0.20,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,"cis-1,3-Dichloropropene",ND,0.221,0.221,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Cyclohexane,0.323,0.291,0.291,1.11,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Dibromochloromethane,ND,0.118,0.118,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Dichlorodifluoromethane,0.499,0.202,0.202,2.47,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Ethanol,79.3,E  0.531,0.531,149,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Ethyl acetate,ND,0.278,0.278,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Ethylbenzene,1.54,0.230,0.230,6.68,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Heptane,0.601,0.244,0.244,2.46,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Hexachlorobutadiene,ND,0.094,0.094,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Hexane,0.592,S  0.284,0.284,2.09,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Isopropylalcohol,1.16,0.407,0.407,2.85,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Isopropylbenzene,0.305,0.204,0.204,1.50,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,"m,p-Xylene",5.76,0.230,0.230,25.0,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Methyl Ethyl Ketone,1.81,0.339,0.339,5.33,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Methyl tert-butyl ether(MTBE),ND,0.278,0.278,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Methylene Chloride,ND,0.864,0.864,ND,3.00,3.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,n-Butylbenzene,ND,0.182,0.182,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,o-Xylene,3.29,0.230,0.230,14.3,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Propylene,0.606,0.581,0.581,1.04,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,sec-Butylbenzene,ND,0.182,0.182,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Styrene,ND,0.235,0.235,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Tetrachloroethene,0.252,0.037,0.037,1.71,0.25,0.25,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Tetrahydrofuran,0.745,0.339,0.339,2.20,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Toluene,5.79,0.266,0.266,21.8,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,"Trans-1,2-Dichloroethene",ND,0.252,0.252,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,"trans-1,3-Dichloropropene",ND,0.221,0.221,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Trichloroethene,ND,0.037,0.037,ND,0.20,0.20,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Trichlorofluoromethane,0.246,0.178,0.178,1.38,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Trichlorotrifluoroethane,ND,0.131,0.131,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,Vinyl Chloride,ND,0.078,0.078,ND,0.20,0.20,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV2,% Bromofluorobenzene,99,%,%,99,%,%,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,1,1,2-Tetrachloroethane",ND,0.146,0.146,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,1,1-Trichloroethane",ND,0.183,0.183,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,1,2,2-Tetrachloroethane",ND,0.146,0.146,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,1,2-Trichloroethane",ND,0.183,0.183,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,1-Dichloroethane",ND,0.247,0.247,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,1-Dichloroethene",ND,0.051,0.051,ND,0.20,0.20,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,2,4-Trichlorobenzene",ND,0.135,0.135,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,2,4-Trimethylbenzene",1.85,0.204,0.204,9.09,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,2-Dibromoethane(EDB)",ND,0.130,0.130,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,2-Dichlorobenzene",ND,0.166,0.166,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,2-Dichloroethane",ND,0.247,0.247,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,2-dichloropropane",ND,0.217,0.217,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,2-Dichlorotetrafluoroethane",ND,0.143,0.143,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,3,5-Trimethylbenzene",0.572,0.204,0.204,2.81,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,3-Butadiene",ND,0.452,0.452,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,3-Dichlorobenzene",ND,0.166,0.166,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,4-Dichlorobenzene",ND,0.166,0.166,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"1,4-Dioxane",ND,0.278,0.278,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,2-Hexanone(MBK),ND,0.244,0.244,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,4-Ethyltoluene,0.473,0.204,0.204,2.32,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,4-Isopropyltoluene,ND,0.182,0.182,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,4-Methyl-2-pentanone(MIBK),0.813,0.244,0.244,3.33,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Acetone,16.9,0.421,0.421,40.1,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Acrylonitrile,ND,0.461,0.461,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Benzene,0.519,0.313,0.313,1.66,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Benzyl chloride,ND,0.193,0.193,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Bromodichloromethane,ND,0.149,0.149,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Bromoform,ND,0.097,0.097,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Bromomethane,ND,0.258,0.258,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Carbon Disulfide,0.669,0.321,0.321,2.08,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Carbon Tetrachloride,0.050,0.032,0.032,0.31,0.20,0.20,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Chlorobenzene,ND,0.217,0.217,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Chloroethane,ND,0.379,0.379,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Chloroform,0.242,0.205,0.205,1.18,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Chloromethane,ND,0.485,0.485,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"Cis-1,2-Dichloroethene",ND,0.051,0.051,ND,0.20,0.20,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"cis-1,3-Dichloropropene",ND,0.221,0.221,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Cyclohexane,ND,0.291,0.291,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Dibromochloromethane,ND,0.118,0.118,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Dichlorodifluoromethane,0.448,0.202,0.202,2.21,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Ethanol,56.0,E  0.531,0.531,105,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Ethyl acetate,ND,0.278,0.278,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Ethylbenzene,1.26,0.230,0.230,5.47,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Heptane,0.355,0.244,0.244,1.45,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Hexachlorobutadiene,ND,0.094,0.094,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Hexane,0.404,S  0.284,0.284,1.42,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Isopropylalcohol,1.37,0.407,0.407,3.37,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Isopropylbenzene,0.245,0.204,0.204,1.20,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"m,p-Xylene",4.50,0.230,0.230,19.5,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Methyl Ethyl Ketone,1.95,0.339,0.339,5.75,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Methyl tert-butyl ether(MTBE),ND,0.278,0.278,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Methylene Chloride,ND,0.864,0.864,ND,3.00,3.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,n-Butylbenzene,ND,0.182,0.182,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,o-Xylene,2.65,0.230,0.230,11.5,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Propylene,0.731,0.581,0.581,1.26,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,sec-Butylbenzene,ND,0.182,0.182,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Styrene,ND,0.235,0.235,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Tetrachloroethene,0.401,0.037,0.037,2.72,0.25,0.25,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Tetrahydrofuran,0.562,0.339,0.339,1.66,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Toluene,4.12,0.266,0.266,15.5,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"Trans-1,2-Dichloroethene",ND,0.252,0.252,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,"trans-1,3-Dichloropropene",ND,0.221,0.221,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Trichloroethene,ND,0.037,0.037,ND,0.20,0.20,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Trichlorofluoromethane,0.396,0.178,0.178,2.22,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Trichlorotrifluoroethane,ND,0.131,0.131,ND,1.00,1.00,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,Vinyl Chloride,ND,0.078,0.078,ND,0.20,0.20,2017-11-01T04:00:00Z,KCA,1
SV 1026-1030 Manhattan Ave,SV3,% Bromofluorobenzene,101,%,%,101,%,%,2017-11-01T04:00:00Z,KCA,1
