street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 80-82 Ainslie,SG4,"1,1,1-Trichloroethane",9.97,0.183,54.4,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,1-Dichloroethane",ND,0.247,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,1-Dichloroethene",ND,0.252,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,2,4-Trimethylbenzene",2.87,0.204,14.1,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,2-Dichloroethane",ND,0.247,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,2-dichloropropane",ND,0.217,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,3,5-Trimethylbenzene",0.589,0.204,2.89,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,3-Butadiene",ND,0.452,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,3-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,"1,4-Dioxane",ND,0.278,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,2-Hexanone(MBK),ND,0.244,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,4-Ethyltoluene,0.474,0.204,2.33,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,4-Isopropyltoluene,0.403,0.182,2.21,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,4-Methyl-2-pentanone(MIBK),1.30,0.244,5.32,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Acetone,28.4,S  0.421,67.4,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Acrylonitrile,ND,0.461,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Benzene,0.543,0.313,1.73,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Benzyl chloride,ND,0.193,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Bromodichloromethane,ND,0.149,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Bromoform,ND,0.097,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Bromomethane,ND,0.258,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
SV 80-82 Ainslie,SG4,Carbon Disulfide,ND,0.321,ND,1.00,2015-04-24T04:00:00Z,KCA,phoenix
