street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 901 Myrtle Ave,SG1,% Bromofluorobenzene,64,%,64,%,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,1,1,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,1,1-Trichloroethane",ND,0.183,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,1,2,2-Tetrachloroethane",ND,0.146,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,1-Dichloroethane",ND,0.247,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,1-Dichloroethene",ND,0.252,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,2,4-Trimethylbenzene",0.414,0.204,2.03,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,2-Dichloroethane",ND,0.247,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,2-dichloropropane",ND,0.217,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,3,5-Trimethylbenzene",ND,0.204,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,3-Butadiene",ND,0.452,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,3-Dichlorobenzene",0.462,0.166,2.78,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"1,4-Dioxane",ND,0.278,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,2-Hexanone(MBK),3.25,0.244,13.3,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,4-Ethyltoluene,0.290,0.204,1.42,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,4-Isopropyltoluene,ND,0.182,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,4-Methyl-2-pentanone(MIBK),1.47,0.244,6.02,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Acetone,733,S   19.0,1740,45.1,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Acrylonitrile,ND,0.461,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Benzene,ND,0.313,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Benzyl chloride,ND,0.193,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Bromodichloromethane,ND,0.149,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Bromoform,ND,0.097,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Bromomethane,ND,0.258,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Carbon Disulfide,0.342,0.321,1.06,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Carbon Tetrachloride,0.083,0.040,0.52,0.25,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Chlorobenzene,ND,0.217,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Chloroethane,ND,0.379,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Chloroform,3.64,0.205,17.8,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Chloromethane,ND,0.485,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"Cis-1,2-Dichloroethene",1.13,0.252,4.48,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,"cis-1,3-Dichloropropene",ND,0.221,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
SV 901 Myrtle Ave,SG5,Cyclohexane,ND,0.291,ND,1.00,2015-10-02T04:00:00Z,KCA,phoenix
