street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 20 Marcy Ave,HOPE SG 3,"1,1,2-Trichloroethane",ND,0.183,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,1-Dichloroethane",ND,0.247,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,1-Dichloroethene",ND,0.252,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,2,4-Trimethylbenzene",1.83,0.204,8.99,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,2-Dichloroethane",ND,0.247,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,2-dichloropropane",ND,0.217,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,3,5-Trimethylbenzene",0.465,0.204,2.28,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,3-Butadiene",ND,0.452,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,3-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,4-Dichlorobenzene",ND,0.166,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,"1,4-Dioxane",ND,0.278,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
SV 20 Marcy Ave,HOPE SG 3,2-Hexanone(MBK),ND,0.244,ND,1.00,2015-04-14T04:00:00Z,DD,phoenix
