street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 575-581 4th Ave,SG6,Carbon Disulfide,0.372,0.321,1.16,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Carbon Tetrachloride,0.069,0.040,0.43,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Chlorobenzene,ND,0.217,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Chloroethane,ND,0.379,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Chloroform,ND,0.205,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Chloromethane,ND,0.485,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"cis-1,3-Dichloropropene",ND,0.221,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Cyclohexane,ND,0.291,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Dibromochloromethane,ND,0.118,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Dichlorodifluoromethane,0.461,0.202,2.28,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Ethanol,50.9,D   2.66,95.8,5.01,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Ethyl acetate,ND,0.278,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Ethylbenzene,0.826,0.230,3.58,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Heptane,1.32,0.244,5.41,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Hexachlorobutadiene,ND,0.094,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Hexane,ND,0.284,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Isopropylalcohol,18.9,0.407,46.4,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Isopropylbenzene,ND,0.204,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"m,p-Xylene",3.37,0.230,14.6,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Methyl Ethyl Ketone,83.9,D   1.70,247,5.01,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Methylene Chloride,ND,0.288,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,n-Butylbenzene,ND,0.182,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,o-Xylene,1.04,0.230,4.51,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Propylene,21.3,0.581,36.6,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,sec-Butylbenzene,ND,0.182,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Styrene,ND,0.235,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Tetrachloroethene,5.78,0.037,39.2,0.25,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Tetrahydrofuran,3.79,0.339,11.2,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,Toluene,1.61,0.266,6.06,1.00,2016-09-03T04:00:00Z,KCA,phoenix
SV 575-581 4th Ave,SG6,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2016-09-03T04:00:00Z,KCA,phoenix
