street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 376-382 Wallabout Street,SG 3,"1,2-dichloropropane",ND,0.216,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,3,5-Trimethylbenzene",0.4,0.20399999999999999,1.96,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,3-Dichlorobenzene",0.28000000000000003,0.16600000000000001,1.68,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,4-Ethyltoluene,0.56999999999999995,0.20399999999999999,2.8,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,4-Isopropyltoluene,ND,0.182,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,4-Methyl-2-pentanone(MIBK),0.41,0.24399999999999999,1.68,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Acetone,56.6,0.42099999999999999,134,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Acrylonitrile,ND,0.46100000000000002,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Benzene,3.75,0.313,12,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Benzyl chloride,ND,0.193,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Bromodichloromethane,ND,0.14899999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Bromoform,ND,9.7000000000000003E-2,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Bromomethane,ND,0.25800000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Carbon Disulfide,1.34,0.32100000000000001,4.17,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Carbon Tetrachloride,ND,0.04,ND,0.25,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Chlorobenzene,ND,0.217,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Chloroethane,ND,0.379,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Chloroform,0.56999999999999995,0.20499999999999999,2.78,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Chloromethane,ND,0.48399999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"cis-1,3-Dichloropropene",ND,0.22,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Cyclohexane,0.92,0.29099999999999998,3.16,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Dibromochloromethane,ND,0.11700000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Dichlorodifluoromethane,0.48,0.20200000000000001,2.37,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Ethanol,22.6,0.53100000000000003,42.6,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Ethyl acetate,0.78,0.27800000000000002,2.81,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Ethylbenzene,5.07,0.23,22,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Heptane,8.1300000000000008,0.24399999999999999,33.299999999999997,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Hexachlorobutadiene,ND,9.4E-2,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Hexane,11.2,0.28399999999999997,39.4,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Isopropylalcohol,ND,0.40699999999999997,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Isopropylbenzene,ND,0.20399999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"m,p-Xylene",13.9,0.23,60.3,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Methyl Ethyl Ketone,1,0.33900000000000002,2.95,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Methylene Chloride,ND,0.28799999999999998,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,n-Butylbenzene,0.65,0.182,3.56,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,o-Xylene,1.51,0.23,6.55,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Propylene,6.6,0.58099999999999996,11.4,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,sec-Butylbenzene,ND,0.182,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Styrene,0.31,0.23499999999999999,1.32,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Tetrachloroethene,3.8,3.6999999999999998E-2,25.8,0.25,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Tetrahydrofuran,ND,0.33900000000000002,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Toluene,15.5,0.26600000000000001,58.4,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"Trans-1,2-Dichloroethene",ND,0.252,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,"trans-1,3-Dichloropropene",ND,0.22,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Trichloroethene,ND,4.7E-2,ND,0.25,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Trichlorofluoromethane,0.61,0.17799999999999999,3.42,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Trichlorotrifluoroethane,ND,0.13,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,Vinyl Chloride,ND,9.8000000000000004E-2,ND,0.25,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 3,% Bromofluorobenzene,86,%,86,%,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,1,1-Trichloroethane",ND,0.183,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,1,2-Trichloroethane",ND,0.183,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,1-Dichloroethane",ND,0.247,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,1-Dichloroethene",ND,0.252,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,2,4-Trimethylbenzene",1.54,0.20399999999999999,7.57,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,2-Dibromoethane(EDB)",ND,0.13,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,2-Dichlorobenzene",ND,0.16600000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,2-Dichloroethane",ND,0.247,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,2-dichloropropane",ND,0.216,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,3,5-Trimethylbenzene",0.51,0.20399999999999999,2.5,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,3-Butadiene",ND,0.45200000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,3-Dichlorobenzene",0.27,0.16600000000000001,1.62,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,4-Dichlorobenzene",ND,0.16600000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"1,4-Dioxane",ND,0.27800000000000002,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,2-Hexanone(MBK),ND,0.24399999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,4-Ethyltoluene,1.04,0.20399999999999999,5.1100000000000003,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,4-Isopropyltoluene,ND,0.182,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,4-Methyl-2-pentanone(MIBK),0.37,0.24399999999999999,1.51,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Acetone,83.1,0.42099999999999999,197,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Acrylonitrile,ND,0.46100000000000002,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Benzene,4.8499999999999996,0.313,15.5,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Benzyl chloride,ND,0.193,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Bromodichloromethane,ND,0.14899999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Bromoform,ND,9.7000000000000003E-2,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Bromomethane,ND,0.25800000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Carbon Disulfide,4.13,0.32100000000000001,12.8,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Carbon Tetrachloride,ND,0.04,ND,0.25,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Chlorobenzene,ND,0.217,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Chloroethane,ND,0.379,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Chloroform,ND,0.20499999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Chloromethane,0.92,0.48399999999999999,1.9,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"Cis-1,2-Dichloroethene",ND,0.252,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"cis-1,3-Dichloropropene",ND,0.22,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Cyclohexane,3.72,0.29099999999999998,12.8,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Dibromochloromethane,ND,0.11700000000000001,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Dichlorodifluoromethane,0.38,0.20200000000000001,1.88,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Ethanol,19,0.53100000000000003,35.799999999999997,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Ethyl acetate,0.82,0.27800000000000002,2.95,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Ethylbenzene,5.65,0.23,24.5,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Heptane,17.7,0.24399999999999999,72.5,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Hexachlorobutadiene,ND,9.4E-2,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Hexane,43.4,0.28399999999999997,153,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Isopropylalcohol,ND,0.40699999999999997,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Isopropylbenzene,ND,0.20399999999999999,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,"m,p-Xylene",16,0.23,69.400000000000006,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Methyl Ethyl Ketone,2.66,0.33900000000000002,7.84,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Methylene Chloride,ND,0.28799999999999998,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,n-Butylbenzene,0.67,0.182,3.68,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,o-Xylene,1.76,0.23,7.64,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Propylene,124,0.58099999999999996,213,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,sec-Butylbenzene,ND,0.182,ND,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Styrene,0.31,0.23499999999999999,1.32,1,2013-05-31T04:00:00Z,KCA,phoenix
SV 376-382 Wallabout Street,SG 2,Tetrachloroethene,0.51,3.6999999999999998E-2,3.46,0.25,2013-05-31T04:00:00Z,KCA,phoenix
