street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 45 Walton Street ,SS-3,"1,1-Dichloroethene",ND,0.252,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,2,4-Trichlorobenzene",ND,0.135,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,2,4-Trimethylbenzene",0.830,0.204,4.08,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,2-Dibromoethane(EDB)",ND,0.130,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,2-Dichlorobenzene",ND,0.166,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,2-Dichloroethane",ND,0.247,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,2-dichloropropane",ND,0.216,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,2-Dichlorotetrafluoroethane",ND,0.143,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,3,5-Trimethylbenzene",0.240,0.204,1.18,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,3-Butadiene",ND,0.452,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,3-Dichlorobenzene",ND,0.166,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,4-Dichlorobenzene",0.240,0.166,1.44,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,"1,4-Dioxane",ND,0.278,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,2-Hexanone(MBK),ND,0.244,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,4-Ethyltoluene,ND,0.204,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,4-Isopropyltoluene,ND,0.182,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,4-Methyl-2-pentanone(MIBK),0.410,0.244,1.68,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,Acetone,1.67,0.421,3.96,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,Acrylonitrile,ND,0.461,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,Benzene,ND,0.313,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,Benzyl chloride,ND,0.193,ND,1.00,2014-05-02T04:00:00Z,KCA,phoenix
SV 45 Walton Street ,SS-3,Bromodichloromethane,ND,0.149,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Bromoform,ND,0.097,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Bromomethane,ND,0.258,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Carbon Disulfide,ND,0.321,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Carbon Tetrachloride,9.63,0.040,60.5,0.25,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Chlorobenzene,ND,0.217,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Chloroethane,ND,0.379,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Chloroform,ND,0.205,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Chloromethane,ND,0.484,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,"Cis-1,2-Dichloroethene",ND,0.252,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,"cis-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Cyclohexane,ND,0.291,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Dibromochloromethane,ND,0.117,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Dichlorodifluoromethane,0.590,0.202,2.92,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Ethanol,8.88,0.531,16.7,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Ethyl acetate,0.380,0.278,1.37,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Ethylbenzene,0.270,0.230,1.17,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Heptane,ND,0.244,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
SV 45 Walton Street ,SS-3,Hexachlorobutadiene,ND,0.094,ND,1.00,2014-05-02T04:00:00Z,NA,phoenix
