street_address,sample_id,parameter,ppbv_result,ppbv_rl,ug_m3_result,ug_m3_rl,date_time,by,lab
SV 53 Grand Street,SG-2,Heptane,0.440,0.244,1.80,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Hexachlorobutadiene,ND,0.094,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Hexane,0.340,0.284,1.20,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Isopropylalcohol,1.85,0.407,4.54,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Isopropylbenzene,ND,0.204,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"m,p-Xylene",1.87,0.230,8.11,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Methyl Ethyl Ketone,23.2,0.339,68.4,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Methyl tert-butyl ether(MTBE),ND,0.278,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Methylene Chloride,0.320,0.288,1.11,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,n-Butylbenzene,ND,0.182,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,o-Xylene,0.650,0.230,2.82,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Propylene,4.34,0.581,7.46,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,sec-Butylbenzene,ND,0.182,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Styrene,0.390,0.235,1.66,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Tetrachloroethene,2.00,0.037,13.6,0.25,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Tetrahydrofuran,ND,0.339,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Toluene,2.24,0.266,8.44,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"Trans-1,2-Dichloroethene",ND,0.252,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,"trans-1,3-Dichloropropene",ND,0.220,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Trichloroethene,1.69,0.047,9.08,0.25,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Trichlorofluoromethane,0.190,0.178,1.07,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Trichlorotrifluoroethane,ND,0.130,ND,1.00,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,Vinyl Chloride,ND,0.098,ND,0.25,2014-10-01T04:00:00Z,KCA,phoenix
SV 53 Grand Street,SG-2,% Bromofluorobenzene,102,%,102,%,2014-10-01T04:00:00Z,KCA,phoenix
